deck1,deck2,winRate,dLossRate
黑马,铝钢龙,0.7,0.01
黑马,无极,0.3,0.01
黑马,耿鬼,0.3,0.01
黑马,钢TT,0.7,0.1
黑马,鸣鸣,0.7,0.01
黑马,乌贼王,0.6,0.01
黑马,火焰鸟,0.3,0.01
黑马,雷伊布,0.7,0.01
黑马,叉字蝠,0.4,0.01
黑马,铁蚁,0.5,0.01
黑马,炎帝,0.7,0.01
黑马,邪恶充能,0.3,0.01
黑马,幸福蛋,0.6,0.01
黑马,仙子伊布,0.6,0.01
黑马,巨金怪,0.7,0.01
黑马,玛狃拉,0.3,0.01
黑马,叶伊布,0.4,0.01
黑马,巨石丁,0.6,0.01
三神,连击熊,0.7,0.01
三神,铝钢龙,0.6,0.01
三神,无极,0.6,0.01
三神,耿鬼,0.6,0.01
三神,钢TT,0.6,0.1
三神,鸣鸣,0.2,0.01
三神,乌贼王,0.6,0.01
三神,火焰鸟,0.7,0.01
三神,雷伊布,0.6,0.01
三神,叉字蝠,0.6,0.01
三神,铁蚁,0.6,0.01
三神,炎帝,0.8,0.01
三神,邪恶充能,0.8,0.01
三神,幸福蛋,0.6,0.01
三神,仙子伊布,0.6,0.01
三神,巨金怪,0.6,0.01
三神,玛狃拉,0.6,0.01
三神,叶伊布,0.2,0.01
三神,巨石丁,0.6,0.01
连击熊,铝钢龙,0.5,0.01
连击熊,无极,0.5,0.01
连击熊,耿鬼,0.5,0.01
连击熊,钢TT,0.5,0.1
连击熊,鸣鸣,0.5,0.01
连击熊,乌贼王,0.5,0.01
连击熊,火焰鸟,0.5,0.01
连击熊,雷伊布,0.5,0.01
连击熊,叉字蝠,0.5,0.01
连击熊,铁蚁,0.9,0.01
连击熊,炎帝,0.5,0.01
连击熊,邪恶充能,0.5,0.01
连击熊,幸福蛋,0.5,0.01
连击熊,仙子伊布,0.5,0.01
连击熊,巨金怪,0.5,0.01
连击熊,玛狃拉,0.5,0.01
连击熊,叶伊布,0.5,0.01
连击熊,巨石丁,0.5,0.01
铝钢龙,无极,0.5,0.01
铝钢龙,耿鬼,0.5,0.01
铝钢龙,钢TT,0.5,0.1
铝钢龙,鸣鸣,0.5,0.01
铝钢龙,乌贼王,0.5,0.01
铝钢龙,火焰鸟,0.5,0.01
铝钢龙,雷伊布,0.5,0.01
铝钢龙,叉字蝠,0.5,0.01
铝钢龙,铁蚁,0.5,0.01
铝钢龙,炎帝,0.5,0.01
铝钢龙,邪恶充能,0.5,0.01
铝钢龙,幸福蛋,0.5,0.01
铝钢龙,仙子伊布,0.5,0.01
铝钢龙,巨金怪,0.5,0.01
铝钢龙,玛狃拉,0.5,0.01
铝钢龙,叶伊布,0.5,0.01
铝钢龙,巨石丁,0.5,0.01
无极,耿鬼,0.5,0.01
无极,钢TT,0.5,0.1
无极,鸣鸣,0.5,0.01
无极,乌贼王,0.5,0.01
无极,火焰鸟,0.5,0.01
无极,雷伊布,0.5,0.01
无极,叉字蝠,0.5,0.01
无极,铁蚁,0.5,0.01
无极,炎帝,0.5,0.01
无极,邪恶充能,0.5,0.01
无极,幸福蛋,0.5,0.01
无极,仙子伊布,0.5,0.01
无极,巨金怪,0.5,0.01
无极,玛狃拉,0.5,0.01
无极,叶伊布,0.5,0.01
无极,巨石丁,0.5,0.01
耿鬼,钢TT,0.5,0.1
耿鬼,鸣鸣,0.5,0.01
耿鬼,乌贼王,0.5,0.01
耿鬼,火焰鸟,0.5,0.01
耿鬼,雷伊布,0.5,0.01
耿鬼,叉字蝠,0.5,0.01
耿鬼,铁蚁,0.5,0.01
耿鬼,炎帝,0.5,0.01
耿鬼,邪恶充能,0.5,0.01
耿鬼,幸福蛋,0.5,0.01
耿鬼,仙子伊布,0.5,0.01
耿鬼,巨金怪,0.5,0.01
耿鬼,玛狃拉,0.5,0.01
耿鬼,叶伊布,0.5,0.01
耿鬼,巨石丁,0.5,0.01
钢TT,鸣鸣,0.5,0.1
钢TT,乌贼王,0.5,0.1
钢TT,火焰鸟,0.5,0.1
钢TT,雷伊布,0.5,0.1
钢TT,叉字蝠,0.5,0.1
钢TT,铁蚁,0.5,0.1
钢TT,炎帝,0.5,0.1
钢TT,邪恶充能,0.5,0.1
钢TT,幸福蛋,0.5,0.1
钢TT,仙子伊布,0.5,0.1
钢TT,巨金怪,0.5,0.1
钢TT,玛狃拉,0.5,0.1
钢TT,叶伊布,0.5,0.1
钢TT,巨石丁,0.5,0.1
鸣鸣,乌贼王,0.5,0.01
鸣鸣,火焰鸟,0.5,0.01
鸣鸣,雷伊布,0.5,0.01
鸣鸣,叉字蝠,0.5,0.01
鸣鸣,铁蚁,0.9,0.01
鸣鸣,炎帝,0.5,0.01
鸣鸣,邪恶充能,0.5,0.01
鸣鸣,幸福蛋,0.5,0.01
鸣鸣,仙子伊布,0.5,0.01
鸣鸣,巨金怪,0.5,0.01
鸣鸣,玛狃拉,0.5,0.01
鸣鸣,叶伊布,0.5,0.01
鸣鸣,巨石丁,0.5,0.01
乌贼王,火焰鸟,0.5,0.01
乌贼王,雷伊布,0.5,0.01
乌贼王,叉字蝠,0.5,0.01
乌贼王,铁蚁,0.9,0.01
乌贼王,炎帝,0.5,0.01
乌贼王,邪恶充能,0.5,0.01
乌贼王,幸福蛋,0.5,0.01
乌贼王,仙子伊布,0.5,0.01
乌贼王,巨金怪,0.5,0.01
乌贼王,玛狃拉,0.5,0.01
乌贼王,叶伊布,0.5,0.01
乌贼王,巨石丁,0.5,0.01
火焰鸟,雷伊布,0.5,0.01
火焰鸟,叉字蝠,0.5,0.01
火焰鸟,铁蚁,0.5,0.01
火焰鸟,炎帝,0.5,0.01
火焰鸟,邪恶充能,0.5,0.01
火焰鸟,幸福蛋,0.5,0.01
火焰鸟,仙子伊布,0.5,0.01
火焰鸟,巨金怪,0.5,0.01
火焰鸟,玛狃拉,0.5,0.01
火焰鸟,叶伊布,0.5,0.01
火焰鸟,巨石丁,0.5,0.01
雷伊布,叉字蝠,0.5,0.01
雷伊布,铁蚁,0.9,0.01
雷伊布,炎帝,0.5,0.01
雷伊布,邪恶充能,0.5,0.01
雷伊布,幸福蛋,0.5,0.01
雷伊布,仙子伊布,0.5,0.01
雷伊布,巨金怪,0.5,0.01
雷伊布,玛狃拉,0.5,0.01
雷伊布,叶伊布,0.5,0.01
雷伊布,巨石丁,0.5,0.01
叉字蝠,铁蚁,0.5,0.01
叉字蝠,炎帝,0.5,0.01
叉字蝠,邪恶充能,0.5,0.01
叉字蝠,幸福蛋,0.5,0.01
叉字蝠,仙子伊布,0.5,0.01
叉字蝠,巨金怪,0.5,0.01
叉字蝠,玛狃拉,0.5,0.01
叉字蝠,叶伊布,0.5,0.01
叉字蝠,巨石丁,0.5,0.01
铁蚁,炎帝,0.5,0.01
铁蚁,邪恶充能,0.5,0.01
铁蚁,幸福蛋,0.5,0.01
铁蚁,仙子伊布,0.5,0.01
铁蚁,巨金怪,0.5,0.01
铁蚁,玛狃拉,0.5,0.01
铁蚁,叶伊布,0.5,0.01
铁蚁,巨石丁,0.5,0.01
炎帝,邪恶充能,0.5,0.01
炎帝,幸福蛋,0.5,0.01
炎帝,仙子伊布,0.5,0.01
炎帝,巨金怪,0.5,0.01
炎帝,玛狃拉,0.5,0.01
炎帝,叶伊布,0.5,0.01
炎帝,巨石丁,0.5,0.01
邪恶充能,幸福蛋,0.5,0.01
邪恶充能,仙子伊布,0.5,0.01
邪恶充能,巨金怪,0.5,0.01
邪恶充能,玛狃拉,0.5,0.01
邪恶充能,叶伊布,0.5,0.01
邪恶充能,巨石丁,0.5,0.01
幸福蛋,仙子伊布,0.5,0.01
幸福蛋,巨金怪,0.5,0.01
幸福蛋,玛狃拉,0.5,0.01
幸福蛋,叶伊布,0.5,0.01
幸福蛋,巨石丁,0.5,0.01
仙子伊布,巨金怪,0.5,0.01
仙子伊布,玛狃拉,0.5,0.01
仙子伊布,叶伊布,0.5,0.01
仙子伊布,巨石丁,0.5,0.01
巨金怪,玛狃拉,0.5,0.01
巨金怪,叶伊布,0.5,0.01
巨金怪,巨石丁,0.5,0.01
玛狃拉,叶伊布,0.5,0.01
玛狃拉,巨石丁,0.5,0.01
叶伊布,巨石丁,0.5,0.01
